marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sub_category
US,48883000,R1LAXHV7P54C7T,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,1,0,0,N,Y,Five Stars,Just average. cheap quality bubbles appear Did what I expected. blurry display Works for now. Disappointed. peels off easily traps dust scratches fast,8/14/2015,Screen Protectors
US,41218818,R1HJH6SI77RJAH,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,3,0,0,N,Y,Good,"Functions as described, basic utility with decent output. Used it for a week, no issues but nothing outstanding. Charges the phone as expected, not too fast or slow.",8/14/2015,Chargers & Cables
US,5600713,R3G2ALJ6TQSTZK,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Great cable replacement,"Charges devices rapidly while staying cool. The connector aligns well, providing seamless power delivery. Superior cable strength and dependable performance. Highly efficient charging from a robust cable. A tight connector fit guarantees uninterrupted charging. Lightning-fast charge without heating up. Charges quickly every time, ideal for everyday routines. Quick and steady charging fits into daily habits.",8/14/2015,Chargers & Cables
US,19066740,R3CDVZ6UANW970,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,N,Five Stars,"Withstands frequent packing and movement. Durable construction holds up to travel and flexing. Charges devices rapidly while staying cool. Solid quality, doesn’t compromise on durability. A tight connector fit guarantees uninterrupted charging.",8/14/2015,Chargers & Cables
US,50848293,RPR3GCK0XQEQU,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,3,0,0,N,Y,Five Stars,"Packaging was standard, nothing special to note. Functions as described, basic utility with decent output. Used it for a week, no issues but nothing outstanding. Charges the phone as expected, not too fast or slow. Average performance, works like other cables I've used.",8/14/2015,Chargers & Cables
US,28651125,RTD1OUUIFVM33,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,Three Stars,Sturdy design tolerates bending and commuting wear. A tight connector fit guarantees uninterrupted charging. Highly efficient charging from a robust cable.,8/12/2015,Chargers & Cables
US,48302505,R3LSOFI98K148Y,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,3,0,0,N,Y,Nice chargers,Worth the price. minimal packaging Did what I expected. Just average. Had issues applying. simple design Exceeded my hopes. Disappointed. basic protection decent coverage Looks okay. Wor,8/10/2015,Screen Protectors
US,14768018,R90OOZCXK2WAB,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,1,0,0,N,Y,good value for 2 chargers,Not too bad. Exceeded my hopes. Disappointed. distorts touch sensitivity traps dust Had is,8/10/2015,Screen Protectors
US,45080005,RBZBWM64Z2GAS,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,1,0,0,N,Y,Five Stars,cheap quality glare is unbearable Disappointed. Not too bad. hard to align Did what I expected. poor fit Could be better. Worth the price. Works for now. not fingerprint resistant traps dust Exceeded my hopes. peels off easily Had issues applying. blur,8/10/2015,Screen Protectors
US,33868302,R2UJ1W4DJOI8OX,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,3,0,0,N,N,Five Stars,"Charges the phone as expected, not too fast or slow. Packaging was standard, nothing special to note. Functions as described, basic utility with decent output.",8/9/2015,Chargers & Cables
US,42838271,R3JZTGO6JWC20W,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,5,0,0,N,Y,Sturdy and Reliable,Quick and steady charging fits into daily habits. Plug fits snugly without interruption in power. Sturdy design tolerates bending and commuting wear. A tight connector fit guarantees uninterrupted charging. Reliable fast charging makes it great for regular use. Doesn't fray easily with repeated use and travel. Quick energy transfer without heat buildup. Charges devices rapidly while staying cool. Highly efficient charging from a robust cable.,8/8/2015,Chargers & Cables
US,44849136,RJMJIY6C8X5NS,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,5,0,0,N,Y,great cable! very flexible and easy to carry around ...,smooth finish Not too bad. Had issues applying. Worth,8/7/2015,Screen Protectors
US,45223251,RQDFHORQV20BX,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,3,0,0,N,Y,Like the original,"Packaging was standard, nothing special to note. Average performance, works like other cables I've used.",8/7/2015,Chargers & Cables
US,44550380,R22DXI12UJWNA1,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,iPhone cords that actually work!,"Superior cable strength and dependable performance. The connector aligns well, providing seamless power delivery. Built to last, the cable performs above average. Plug fits snugly without interruption in power. Maintains constant power thanks to secure connector alignment. Meets daily fast-charge expectations effortlessly. No power gaps thanks to the connector’s precise fit. Quality construction adds long-term reliability. Lightning-fast charge without heating up.",8/7/2015,Chargers & Cables
US,33780339,RH5S9U2O986EO,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,5,0,0,N,Y,Thumbs up. Ordered more.,Withstands frequent packing and movement. Zero lag in charging with stable temperature control. No power gaps thanks to the connector’s precise fit.,8/6/2015,Chargers & Cables
US,30152615,R1THQ2ZDW4ZNI7,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,5,0,0,N,Y,Happy so far,"Plug fits snugly without interruption in power. Maintains constant power thanks to secure connector alignment. Quick energy transfer without heat buildup. Charges quickly every time, ideal for everyday routines. Superior cable strength and dependable performance. Fast performance and thermally stable. Built to last, the cable performs above average. Reliable fast charging makes it great for regular use.",8/6/2015,Chargers & Cables
US,50709051,R5VX5RY4CWFLK,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,4,0,0,N,Y,"works as expected. They are cords, so nothing ...",anti-glare works well Exceeded my hopes. fingerprint resistant Works for now. Just average. perfect clarity mirror effect is stylish Worth the price. Could be better. great adhesion durable material Did w,8/6/2015,Screen Protectors
US,17160231,R3OKID0UXN33R4,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,1,0,0,N,Y,These cables might charge your iphone but they'll display an ...,Disappointed. scratches,8/5/2015,Screen Protectors
US,11153170,R29FJXOCQGG3WS,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,3,0,0,N,Y,This is a great product that has performed reliably without issue,Had issues applying. Did what I expected. Looks,8/4/2015,Screen Protectors
US,13127790,R2EA2RIJFW875H,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,3,0,0,N,Y,Temporary solution,basic protection Met expectations. Could use improvement. Design could be improved. decent fit neutral color simple design Didn't love it. Pretty standard.,8/2/2015,Phone Cases & Covers
US,47872314,R1WMBGJ704TQCO,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,5,0,0,N,N,DO NOT BUY,smooth finish mirror effect is stylish Had issues applying. Looks okay. durable material Not too bad. perfect clarity feels premium excellent fit Coul,8/2/2015,Screen Protectors
US,12915231,R1KHIHI96O3RA,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,Great product,"A tight connector fit guarantees uninterrupted charging. Meets daily fast-charge expectations effortlessly. Maintains constant power thanks to secure connector alignment. Quick energy transfer without heat buildup. Sturdy design tolerates bending and commuting wear. The connector aligns well, providing seamless power delivery. Plug fits snugly without interruption in power. Fast charging without drops, great for day-to-day needs. Solid quality, doesn’t compromise on durability.",8/1/2015,Chargers & Cables
US,16391045,R18IUQDA0E51PK,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,3,0,0,N,Y,It's a great product and it charges the phone as fast as ...,Could be better. Had issues applying. Works for now. fits somewhat well Did what I expected. mirror can be distracting average clarity decent coverage Worth the price. ok for casual use minimal packaging,7/29/2015,Screen Protectors
US,40117527,R1FNYSEDO7KY7L,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,4,0,0,N,Y,They work great!!,"Meets daily fast-charge expectations effortlessly. Quality construction adds long-term reliability. Superior cable strength and dependable performance. Zero lag in charging with stable temperature control. Lightning-fast charge without heating up. Solid quality, doesn’t compromise on durability. No power gaps thanks to the connector’s precise fit.",7/28/2015,Chargers & Cables
US,295288,RPKLSMBJRWZI5,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,5,0,0,N,Y,On point wires,easy to apply Just average. bubble-free Works for now. mirror effect is stylish Had issues applying. excellent fit fingerprint resistant Exceeded my hopes. Worth the price. anti-glare works well Looks okay. durable materia,7/28/2015,Screen Protectors
US,52891291,R3C1S8QWBBJZHH,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,5,0,0,N,Y,Fits my Lifeproof case.,stylish look Didn't love,7/27/2015,Phone Cases & Covers
US,19227574,R2VA5V8YMG2AHC,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,2,0,0,N,Y,Nice cables,Didn't love it. Design could be impr,7/25/2015,Phone Cases & Covers
US,49176207,R2FP6BI5M2OM4Y,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,5,0,0,N,Y,Works perfectly,"Withstands frequent packing and movement. Charges quickly every time, ideal for everyday routines. Meets daily fast-charge expectations effortlessly. Plug fits snugly without interruption in power. Reliable fast charging makes it great for regular use. Charges devices rapidly while staying cool. Superior cable strength and dependable performance. Fast performance and thermally stable. Holds shape despite rough daily handling.",7/25/2015,Chargers & Cables
US,441822,R3HX8IZVYOFSXF,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,3,0,0,N,Y,Five Stars,standard material Feels alright. Didn't love it. Could have been sturdier. Pretty standard. simple design No major issue,7/25/2015,Phone Cases & Covers
US,25041574,R2NIM1USNJTUPY,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,Five Stars,Fast performance and thermally stable. Meets daily fast-charge expectations effortlessly. Holds shape despite rough daily handling. Plug fits snugly without interruption in power. Reliable fast charging makes it great for regular use. Quality construction adds long-term reliability.,7/23/2015,Chargers & Cables
US,50174953,R13A51ACK4RG7E,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Poor quality. Will I get a replacement?,"The connector aligns well, providing seamless power delivery. Plug fits snugly without interruption in power. Highly efficient charging from a robust cable. Reliable fast charging makes it great for regular use. Charges quickly every time, ideal for everyday routines. Meets daily fast-charge expectations effortlessly.",7/23/2015,Chargers & Cables
US,42932305,R3EOB0HPQ1XMQ6,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,1,0,0,N,Y,Apple Certified!!!,Could use improvement. awkward to hold cheap feel Didn't love it. hard to close Design could be improved. No major issue found. Coul,7/22/2015,Phone Cases & Covers
US,17939092,R1JCS5IND2GB5C,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,3,0,0,N,Y,Cables working so far so good,"Charges the phone as expected, not too fast or slow. Average performance, works like other cables I've used. Functions as described, basic utility with decent output.",7/22/2015,Chargers & Cables
US,1023230,RBRV9W7I9YNUX,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,3,0,0,N,Y,Good product！,simple design neutral color decent fit Pretty standard. Could have been sturdier. standard material Met expectations. No major issue found. no frills average quality Didn't l,7/21/2015,Phone Cases & Covers
US,29650637,R2S7DV5V0RY8YA,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,4,0,0,N,Y,... and are reasonable in price so I am very happy with,Just average. smooth finish Lo,7/21/2015,Screen Protectors
US,13341019,RYBW7RHT9GGTP,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,4,0,0,N,Y,So far it has worked the couple of times I ...,perfect fit Pretty standard. Could use improvement. Could have been sturdier. qualit,7/21/2015,Phone Cases & Covers
US,35362279,R3FRVMHM0KY77B,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,4,0,0,N,Y,Five Stars,Holds shape despite rough daily handling. Meets daily fast-charge expectations effortlessly. Fast performance and thermally stable. Plug fits snugly without interruption in power. Durable construction holds up to travel and flexing. Lightning-fast charge without heating up. Sturdy design tolerates bending and commuting wear. Superior cable strength and dependable performance.,7/21/2015,Chargers & Cables
US,51683650,R1L062J4PQN92A,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,1,0,0,N,Y,"quality of construction seems good, price was great",Could be better. bubbles appear Did what I expected. distort,7/21/2015,Screen Protectors
US,3857754,R2FE985Z3J5VMR,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Five Stars,"Sturdy design tolerates bending and commuting wear. Fast performance and thermally stable. Meets daily fast-charge expectations effortlessly. Solid quality, doesn’t compromise on durability. Highly efficient charging from a robust cable. Quick energy transfer without heat buildup. Quick and steady charging fits into daily habits. Plug fits snugly without interruption in power. Superior cable strength and dependable performance. Charges devices rapidly while staying cool.",7/19/2015,Chargers & Cables
US,32440138,R1UVW5HO9UWIB9,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,3,0,0,N,Y,Five Stars,"Packaging was standard, nothing special to note. Functions as described, basic utility with decent output.",7/18/2015,Chargers & Cables
US,15860045,R1NAA497L325ZQ,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,Five Stars,"The connector aligns well, providing seamless power delivery. Meets daily fast-charge expectations effortlessly. Sturdy design tolerates bending and commuting wear. Solid quality, doesn’t compromise on durability. Charges quickly every time, ideal for everyday routines. Plug fits snugly without interruption in power. Quality construction adds long-term reliability. Quick energy transfer without heat buildup. Quick and steady charging fits into daily habits.",7/17/2015,Chargers & Cables
US,15368455,R1QQERX23SRLQ2,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,4,0,0,N,Y,Three Stars,Could have been sturdier. easy,7/17/2015,Phone Cases & Covers
US,12635591,R280I5YQXEO2L9,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,1,0,0,N,Y,Worked. Bought again,"Stopped working after minimal use, not reliable. Cable started fraying within a month of use. Charging stops randomly, very frustrating experience.",7/17/2015,Chargers & Cables
US,52770832,R19TKYWD12XAEM,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,2,0,0,N,Y,Five Stars,"Overheats quickly, feels unsafe for long sessions. Cable started fraying within a month of use. Connection is loose, charging keeps disconnecting. Stopped working after minimal use, not reliable.",7/17/2015,Chargers & Cables
US,51917032,R1VLZUY7D1K1HY,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,1,0,0,N,Y,It works and is a pleasant shade of Apple White.,Feels alright. Design could be improved. awkward to hold Didn't love it. No major issue found. doesn't fit right Met expectations. E,7/17/2015,Phone Cases & Covers
US,24970345,R1R4W6DHKVET23,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Five Stars,"Reliable fast charging makes it great for regular use. Built to last, the cable performs above average. Withstands frequent packing and movement. Quick and steady charging fits into daily habits. Fast performance and thermally stable. A tight connector fit guarantees uninterrupted charging.",7/17/2015,Chargers & Cables
US,19985920,R2XAG2C61BB38I,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,2,0,0,N,Y,Four Stars,blurry display bubbles appear Works for now. traps dust scratches fast Exceeded my hopes. Could be better. distorts touch sensitivity Did what I expected. Just average. not fingerprint resistant Worth the,7/16/2015,Screen Protectors
US,31528945,RRPJC3GTZ50J7,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,2,0,0,N,Y,High hopes but left disappointed,Had issues applying. cheap quality Could be better. Disappointed. Looks okay. traps dust peels off easily Just average. Not too bad. poor fit distorts,7/16/2015,Screen Protectors
US,43220356,R2QWP1D3O4HGKH,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,2,0,0,N,Y,Five Stars,Expected better. Design could be improved. flimsy cover Could use improvement. Pretty standard. No major issue found. hard to close cheap feel Didn't,7/14/2015,Phone Cases & Covers
US,40567609,R14MCFNXA6GEJ6,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Five Stars,"Charges quickly every time, ideal for everyday routines. Solid quality, doesn’t compromise on durability. A tight connector fit guarantees uninterrupted charging. Reliable fast charging makes it great for regular use. Maintains constant power thanks to secure connector alignment. Fast charging without drops, great for day-to-day needs. Quick energy transfer without heat buildup. Superior cable strength and dependable performance.",7/14/2015,Chargers & Cables
US,11584070,R2J6S9QEIBXZ12,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,3,0,0,N,Y,Five Stars,Design could be improved. decent fit standard material neutral color simple design just okay average quality Could use improvement. No major issue found. Met expe,7/12/2015,Phone Cases & Covers
US,32079121,R1S8ACGMFV1XRD,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,5,0,0,N,Y,Amazing. Better than Apple,"No power gaps thanks to the connector’s precise fit. Fast performance and thermally stable. Sturdy design tolerates bending and commuting wear. Withstands frequent packing and movement. Charges quickly every time, ideal for everyday routines. Maintains constant power thanks to secure connector alignment. A tight connector fit guarantees uninterrupted charging.",7/12/2015,Chargers & Cables
US,964542,R3J6BKAU67GCWK,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,2,0,0,N,Y,Five Stars,Did what I expected. cheap quality L,7/11/2015,Screen Protectors
US,47050157,RLZGZIDW7LHCS,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,3,0,0,N,Y,Great cables,simple design Just average. basic protecti,7/10/2015,Screen Protectors
US,43628371,R2BENY405TNN4S,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,4,0,0,N,Y,"Paid more for these because I thought ""Apple MFI Certified"" meant something good toward the quality","Quality construction adds long-term reliability. Highly efficient charging from a robust cable. Doesn't fray easily with repeated use and travel. Quick energy transfer without heat buildup. Solid quality, doesn’t compromise on durability. Built to last, the cable performs above average. Fast charging without drops, great for day-to-day needs.",7/10/2015,Chargers & Cables
US,25200340,R34IP9HBVLK7XL,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,3,0,0,N,Y,Great cords sturdy and well built have this is the ...,"Average performance, works like other cables I've used. Charges the phone as expected, not too fast or slow. Functions as described, basic utility with decent output.",7/9/2015,Chargers & Cables
US,27570657,RXSUP20ZQYWOG,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,1,0,0,N,Y,Works well just like apple charger,Met expectations. Expected better. Pretty standard. Design could be improved. scratches easily Could have been sturdier. Didn't love it. buttons hard to press doesn't fit right get,7/8/2015,Phone Cases & Covers
US,43656576,R19P01IRKWD5AM,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,2,0,0,N,Y,2 cables no longer working in just over a month.,"Cable started fraying within a month of use. Connection is loose, charging keeps disconnecting. Overheats quickly, feels unsafe for long sessions. Construction feels solid and doesn’t degrade easily. Charging stops randomly, very frustrating experience. Stopped working after minimal use, not reliable.",7/8/2015,Chargers & Cables
US,13815003,R1IFD2GHUZ5NON,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,2,0,0,N,Y,Better than Apple cords,"Connection is loose, charging keeps disconnecting. Cable started fraying within a month of use. I found the delivery and build to be consistent. Charging stops randomly, very frustrating experience. Stopped working after minimal use, not reliable. The length of the cable is appropriate for normal use. Daily usage reveals consistent performance under stress. Overheats quickly, feels unsafe for long sessions. This accessory aligns well with product specifications.",7/7/2015,Chargers & Cables
US,26515982,R3U6ETDS5DHU8C,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,2,0,0,N,Y,"Nice cables, they do the job nicely and I ...","Cable started fraying within a month of use. Overheats quickly, feels unsafe for long sessions. Charging stops randomly, very frustrating experience. Stopped working after minimal use, not reliable.",7/4/2015,Chargers & Cables
US,26323155,R2M5PAT6294UQ6,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,4,0,0,N,Y,Five Stars,perfect clarity bubble-free Works for now. Just average. Cou,7/2/2015,Screen Protectors
US,23907444,R3PS6414YV85XY,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,2,0,0,N,Y,Amazing for the price,buttons hard to press Didn't love it,7/1/2015,Phone Cases & Covers
US,52137947,R1Y48RDOF83PIF,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,Five Stars,"Withstands frequent packing and movement. Highly efficient charging from a robust cable. The connector aligns well, providing seamless power delivery. Plug fits snugly without interruption in power. Meets daily fast-charge expectations effortlessly. Charges quickly every time, ideal for everyday routines.",7/1/2015,Chargers & Cables
US,18468033,R2M77F51R3REFU,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,3,0,0,N,Y,Five Stars,Expected better. Could use improvement. Pretty standard. No major issue found. Didn',7/1/2015,Phone Cases & Covers
US,44871510,R1DPLHRFQE5IKF,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,4,0,0,N,Y,Five Stars,Quick energy transfer without heat buildup. Superior cable strength and dependable performance. Meets daily fast-charge expectations effortlessly.,7/1/2015,Chargers & Cables
US,15692612,R2M6KJ29187E1M,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,3,0,0,N,Y,Not impressed,minimal packaging Not too bad. Did what I expected. Disappointed. ok for casual use mirror can be distracting Exce,6/30/2015,Screen Protectors
